date,death,avg_death,temp,dptp,rhum,pm10,o3
1988-12-15,139,128.8,-7.77777777777778,-0.75,56,NA,17.937040794
1988-12-16,118,130.25,-11.9444444444444,12.125,85.75,30.367766663,9.845276839
1988-12-17,117,118.75,-8.88888888888889,7,74.5,21.920707274,12.905686511
1988-12-18,110,124,-5.55555555555556,21.875,66.5,34.434151915,8.777210168
1988-12-19,106,132.5,3.88888888888889,32.25,48.625,NA,12.028248833
1988-12-20,146,123.8,6.94444444444444,27,72.625,NA,18.173354993
1988-12-21,108,123.6,0.555555555555556,22.5,68.75,NA,16.817809607
1988-12-22,136,128.8,2.22222222222222,38.75,96.625,NA,9.996828741
1988-12-23,129,130.25,5,26.75,63.25,20.489897883,16.676856792
1988-12-24,108,118.75,0.833333333333333,26.5,80.875,NA,11.170648799
1988-12-25,135,124,-5,16.625,76.375,NA,16.205216288
1988-12-26,148,132.5,-2.77777777777778,29.875,90.875,NA,14.656657009
1988-12-27,119,123.8,-2.5,14.125,71.75,17.07184102,10.256516062
1988-12-28,116,123.6,-9.72222222222222,6.875,71.75,12.584683282,19.485565127
1988-12-29,112,128.8,-10.2777777777778,12.625,79.125,26.419988386,12.755298532
1988-12-30,132,130.25,-4.16666666666667,21.875,83.375,NA,3.578602262
1988-12-31,141,118.75,-3.33333333333333,27,88.875,56.350219527,7.504334158
1989-01-01,122,126,-3.05555555555556,26.875,88.125,61.264216562,9.62588237
1989-01-02,118,134.75,-5.55555555555556,10.875,80.125,23.285595138,17.33926279
1989-01-03,134,126.25,-5,15.75,66.875,NA,13.661109652
1989-01-04,123,125,-7.22222222222222,15.875,75.875,38.7148083204,11.199949318
1989-01-05,132,119.75,-1.38888888888889,31.875,89.875,15.454265627,7.144074371
1989-01-06,105,120.2,1.66666666666667,32.375,88,22.683181284,7.021701861
1989-01-07,109,129,4.44444444444444,39.625,92.25,NA,7.691449414
1989-01-08,109,126,-9.44444444444444,1.5,66.5,NA,24.7133571451
1989-01-09,146,134.75,-8.61111111111111,14.625,66.5,47.870044177,19.875829795
1989-01-10,119,126.25,-0.277777777777778,21.375,70.5,34.198321003,10.336180244
1989-01-11,127,125,1.38888888888889,37.375,87.25,26.77856837,13.345646184
1989-01-12,127,119.75,-0.277777777777778,15.875,69.625,NA,12.957802655
1989-01-13,117,120.2,-3.33333333333333,17.625,71.125,NA,12.809686421
1989-01-14,131,129,-3.05555555555556,26.125,90,16.167349534,7.609899338
1989-01-15,125,126,-1.38888888888889,23.875,81.125,NA,14.510560453
1989-01-16,114,134.75,-0.277777777777778,26.625,60.25,24.499294707,11.618674471
1989-01-17,138,126.25,2.77777777777778,29.125,66,20.008970056,12.990945983
1989-01-18,91,125,3.05555555555556,27.875,80.125,NA,16.236029102
1989-01-19,112,119.75,3.33333333333333,30.125,66.25,NA,16.874433429
1989-01-20,105,120.2,-1.94444444444444,11.625,58.125,NA,22.485725273
1989-01-21,105,129,-3.05555555555556,19.75,57.5,22.896645323,14.101120521
1989-01-22,119,126,4.44444444444444,25.75,52.875,18.246876666,14.115685765
1989-01-23,144,134.75,5.27777777777778,32.625,69.625,12.70969754,11.158358931
1989-01-24,139,126.25,3.33333333333333,34.125,84.375,40.6486533596,11.962758234
1989-01-25,115,125,5.83333333333333,42.25,98.625,31.534739706,9.721209209
1989-01-26,114,119.75,1.11111111111111,23.625,72.25,32.579104705,11.111296029
1989-01-27,120,120.2,2.77777777777778,30.75,71.75,20.71942191,12.726027134
1989-01-28,110,129,5.55555555555556,31.875,75.25,23.950841978,12.533646618
1989-01-29,97,126,4.44444444444444,37.75,91.5,NA,10.056560356
1989-01-30,122,134.75,4.72222222222222,35.5,81.125,NA,13.093838665
1989-01-31,133,126.25,11.3888888888889,44.125,61.125,NA,16.355839122
1989-02-01,117,121.25,4.72222222222222,21.875,73.625,7.834437031,25.5481849175
1989-02-02,120,130.25,-3.61111111111111,20.375,85.625,44.883837031,23.022401747
1989-02-03,127,125.75,-9.72222222222222,2.5,68.875,16.273312341,17.127124963
1989-02-04,121,128.75,-15.2777777777778,2,85.5,40.990237031,11.778293896
1989-02-05,116,125,-12.7777777777778,5.25,84.875,NA,13.069502538
1989-02-06,130,126.6,-16.6666666666667,-0.25,72.25,28.072919707,17.013562696
1989-02-07,128,122,-11.1111111111111,9.125,73.625,52.223999601,18.506863653
1989-02-08,132,121.25,-11.3888888888889,-3.75,60.75,82.303799601,23.612196742
1989-02-09,117,130.25,-13.8888888888889,3.5,67.5,32.607044257,22.600929064
1989-02-10,121,125.75,-9.44444444444444,12.375,71.375,32.037315139,21.122396317
1989-02-11,136,128.75,-4.44444444444444,19.125,73.25,28.961617928,21.690665162
1989-02-12,119,125,-3.05555555555556,16.875,59.75,21.782345147,21.215702418
1989-02-13,135,126.6,0,31.125,85.125,NA,13.309347358
1989-02-14,136,122,-2.5,20.75,67,47.894695636,25.8965611636
1989-02-15,130,121.25,-2.5,13.125,58,26.187404513,15.554414161
1989-02-16,126,130.25,-8.05555555555556,1.875,46.125,21.150786107,18.290998848
1989-02-17,147,125.75,-8.05555555555556,14.625,75.375,9.239442682,22.8204563
1989-02-18,117,128.75,-5.55555555555556,20.875,83.875,19.257247798,22.012693682
1989-02-19,103,125,-2.22222222222222,19.125,73.75,NA,17.25609985
1989-02-20,121,126.6,-2.77777777777778,25.25,88.75,NA,23.562643328
1989-02-21,114,122,-3.33333333333333,17.25,72.5,40.5778268339,25.6018257037
1989-02-22,113,121.25,-8.33333333333333,1.625,54.375,52.227076207,27.992735865
1989-02-23,114,130.25,-10.2777777777778,10.25,74.25,33.401876207,19.935768525
1989-02-24,120,125.75,-10.5555555555556,9.125,60.5,57.417482823,10.814104323
1989-02-25,133,128.75,-2.5,27.75,77.75,NA,13.056041623
1989-02-26,108,125,-1.94444444444444,15.875,71.25,NA,29.1059032286
1989-02-27,134,126.6,-7.5,10.75,68.875,29.694240702,20.638537806
1989-02-28,135,122,-5,8.5,60.875,53.467313376,23.777615527
1989-03-01,134,129.4,-8.33333333333333,8.75,65.75,NA,19.323543962
1989-03-02,124,118.4,-5.83333333333333,20,81.25,28.361189369,23.167658768
1989-03-03,125,126,0,32.125,86.75,NA,15.041335079
1989-03-04,108,132.5,1.38888888888889,24.375,85.75,26.482149523,12.504514003
1989-03-05,113,129.5,-5.83333333333333,17,70.5,10.721299773,31.0381953878
1989-03-06,147,135,-3.33333333333333,14.625,61.125,16.504949523,36.249974255
1989-03-07,148,128,-5,10.75,58.375,37.504949523,35.252300148
1989-03-08,150,129.4,-3.05555555555556,18.625,62.5,64.460218278,15.390882128
1989-03-09,145,118.4,1.11111111111111,26.125,61.25,73.563565228,14.990710191
1989-03-10,110,126,5.83333333333333,32.5,60.125,NA,11.154362856
1989-03-11,148,132.5,7.77777777777778,31.5,70.625,70.225569583,-0.831994365
1989-03-12,128,129.5,1.66666666666667,29.25,80.75,26.934445523,33.956217205
1989-03-13,118,135,5.83333333333333,36.25,75.75,39.9298302881,18.516621407
1989-03-14,128,128,8.33333333333333,47.5,83.75,NA,14.638831764
1989-03-15,117,129.4,0.833333333333333,16,60,NA,20.869259963
1989-03-16,99,118.4,1.94444444444444,27.25,60.875,33.109792082,19.009981269
1989-03-17,124,126,0,28.875,93.625,16.051234751,33.4106620027
1989-03-18,132,132.5,-4.16666666666667,17.375,76.75,20.192358637,26.7422213712
1989-03-19,120,129.5,-3.33333333333333,26.5,69.625,NA,22.234966858
1989-03-20,140,135,0.277777777777778,22.625,74.75,28.092808928,28.6673834572
1989-03-21,123,128,-1.94444444444444,11.75,50.375,19.048176617,30.8521954736
1989-03-22,115,129.4,0,22.75,55.5,23.945164564,18.335628609
1989-03-23,118,118.4,5.27777777777778,25.25,51,54.700014193,19.100401305
1989-03-24,127,126,9.16666666666667,36.25,44.5,36.5144656736,17.22473948
1989-03-25,106,132.5,9.44444444444444,34.875,80.5,37.5297553093,29.3330108687
1989-03-26,104,129.5,13.0555555555556,54.75,61.25,NA,40.359523144
1989-03-27,144,135,19.1666666666667,58.75,78.125,18.589622336,20.457598042
1989-03-28,108,128,15.8333333333333,56.5,91.125,24.645636692,14.743170804
1989-03-29,117,129.4,6.66666666666667,31,85.875,12.918358832,26.8064906308
1989-03-30,104,118.4,5.55555555555556,33,75.875,30.586318771,17.107714621
1989-03-31,106,126,1.94444444444444,22.5,62.125,28.593826388,25.7135585101
1989-04-01,116,118.2,2.5,33.875,64.25,19.535200866,20.885718403
1989-04-02,115,113.25,8.05555555555556,44.625,95,NA,20.15643597
1989-04-03,119,118.25,8.33333333333333,47.25,91.75,NA,11.368288091
1989-04-04,122,124.5,10.5555555555556,34.625,69.75,29.011923531,17.520707966
1989-04-05,110,107.5,5,35.5,83.375,29.170128166,19.470283277
1989-04-06,124,128.5,5.27777777777778,24.625,46.5,46.111666627,19.000659664
1989-04-07,123,121.4,4.44444444444444,27.75,65.875,38.0835098456,21.445508679
1989-04-08,92,118.2,3.33333333333333,15.625,43.125,31.035957874,22.897561002
1989-04-09,122,113.25,-1.38888888888889,13.375,59.25,NA,26.8987013323
1989-04-10,120,118.25,-1.94444444444444,20.875,61.75,26.448355221,17.113952706
1989-04-11,102,124.5,2.77777777777778,28.875,55.375,40.1500434526,23.266275398
1989-04-12,116,107.5,6.11111111111111,26.875,65,27.124564525,27.4306875832
1989-04-13,152,128.5,5,19.375,31.125,45.126923751,20.951158237
1989-04-14,134,121.4,11.1111111111111,33,42.5,35.316000128,26.0566623509
1989-04-15,100,118.2,9.16666666666667,30.5,45.25,50.286992494,24.9088391965
1989-04-16,106,113.25,13.8888888888889,49.25,71.25,43.5454509633,27.1761089568
1989-04-17,107,118.25,9.16666666666667,31.875,78.75,19.370389442,30.4014601384
1989-04-18,100,124.5,4.16666666666667,35.5,85.625,45.4778720987,16.935660927
1989-04-19,123,107.5,6.38888888888889,19.25,33.125,52.58187089,18.903962375
1989-04-20,112,128.5,12.2222222222222,38,47.875,65.441073301,26.2498438819
1989-04-21,99,121.4,11.6666666666667,36.125,60.75,45.4374611333,31.4480316998
1989-04-22,99,118.2,11.1111111111111,34.25,45.75,40.447745966,30.0602989026
1989-04-23,115,113.25,10.2777777777778,31.375,53.125,57.50970448,33.1516562425
1989-04-24,134,118.25,13.0555555555556,41.375,41.625,70.473582806,30.7386738435
1989-04-25,110,124.5,16.9444444444444,52.375,74.5,NA,35.905715464
1989-04-26,104,107.5,14.4444444444444,45.25,65.875,NA,45.4609041
1989-04-27,138,128.5,12.2222222222222,43,70,65.467179061,35.018661372
1989-04-28,111,121.4,9.72222222222222,42,85.125,35.820675005,16.603340601
1989-04-29,107,118.2,13.0555555555556,42,64.75,NA,19.947028485
1989-04-30,109,113.25,10,35.5,56.25,NA,35.607942205
1989-05-01,115,119.6,8.61111111111111,33.25,62,20.385850766,33.0868268938
1989-05-02,125,119.8,7.22222222222222,37.5,71.875,22.394148834,27.0350785666
1989-05-03,111,111.5,11.9444444444444,32.625,42.125,NA,25.990771753
1989-05-04,114,110.25,13.0555555555556,49.75,93.25,43.8347299199,25.606572012
1989-05-05,118,112.25,10.2777777777778,19.875,32.25,NA,32.0078541601
1989-05-06,104,121,1.94444444444444,24.75,61.875,29.439142622,20.995260502
1989-05-07,120,120.8,6.11111111111111,35.75,57.5,NA,18.939887796
1989-05-08,128,119.6,10.2777777777778,40.75,73.625,NA,26.0877944261
1989-05-09,94,119.8,10.2777777777778,25.375,37.5,16.492071419,33.4951478327
1989-05-10,112,111.5,9.72222222222222,23.5,33.75,23.070124838,35.385804362
1989-05-11,119,110.25,8.88888888888889,20.25,29.75,NA,32.6294349353
1989-05-12,121,112.25,10.8333333333333,36.75,53.5,NA,27.8678119453
1989-05-13,116,121,11.1111111111111,43.25,76.125,13.506514372,30.3022386087
1989-05-14,113,120.8,13.0555555555556,41.375,62.625,61.302842865,31.5370572758
1989-05-15,126,119.6,13.3333333333333,43.75,60.5,NA,26.7266364107
1989-05-16,121,119.8,15,44.5,53.75,76.562258118,32.4320850051
1989-05-17,102,111.5,17.5,45.375,46,94.259823997,44.346562811
1989-05-18,114,110.25,20,51.625,46.125,95.198934917,34.544533116
1989-05-19,104,112.25,18.6111111111111,61.75,91,31.1861659,27.8989288895
1989-05-20,122,121,17.7777777777778,38.625,40.25,NA,26.1207612711
1989-05-21,119,120.8,18.0555555555556,44.75,40.5,42.9325524473,31.1017587744
1989-05-22,127,119.6,17.2222222222222,49.625,56.875,61.677877655,27.1002511193
1989-05-23,120,119.8,20.5555555555556,42.875,35.75,63.704985908,33.9270167298
1989-05-24,112,111.5,23.8888888888889,65.5,64.125,NA,41.971331395
1989-05-25,116,110.25,19.7222222222222,60.875,87.875,28.648948681,24.7961147501
1989-05-26,102,112.25,16.6666666666667,40.125,46.5,NA,25.0013166937
1989-05-27,110,121,13.3333333333333,39.625,52.25,29.510362175,24.3149755181
1989-05-28,116,120.8,13.8888888888889,39.625,41.5,29.80562949,29.7253042095
1989-05-29,88,119.6,19.7222222222222,68.25,73.375,NA,37.122977082
1989-05-30,121,119.8,23.0555555555556,67.25,62.25,20.21206338,37.162980113
1989-05-31,122,111.5,23.8888888888889,66.5,90.5,NA,25.7965706405
1989-06-01,112,110,20.2777777777778,63.375,91.625,23.080788836,13.012081486
1989-06-02,114,107.75,19.7222222222222,52.5,53.375,NA,29.5194900448
1989-06-03,127,124.75,13.6111111111111,51.625,91.125,25.728449341,19.934779048
1989-06-04,110,114.75,16.9444444444444,49.5,54.25,NA,27.2588478802
1989-06-05,110,109.25,18.8888888888889,47.75,49.375,73.742544822,24.4944021859
1989-06-06,117,107.25,21.6666666666667,51.5,44.625,NA,29.7886213739
1989-06-07,127,111.2,21.9444444444444,55.625,48.125,83.660500036,39.852828359
1989-06-08,111,110,22.7777777777778,57.875,58.25,NA,43.261381521
1989-06-09,100,107.75,16.1111111111111,46.875,66.75,35.72795207,23.216569971
1989-06-10,108,124.75,14.7222222222222,43.75,58.5,NA,18.738773048
1989-06-11,116,114.75,15.5555555555556,50.5,54.375,29.743671242,24.9907234289
1989-06-12,115,109.25,18.8888888888889,62.75,88.875,37.7877979959,21.524074964
1989-06-13,102,107.25,19.1666666666667,58.75,77,39.728257737,25.110907154
1989-06-14,122,111.2,17.7777777777778,52.375,71.75,NA,28.3673131387
1989-06-15,94,110,12.5,50.875,89.875,24.561694206,11.927305917
1989-06-16,99,107.75,16.1111111111111,46.75,61.25,29.702539192,13.663135486
1989-06-17,94,124.75,18.6111111111111,47.625,42.875,37.7061930382,27.5318346656
1989-06-18,116,114.75,22.5,62.25,66,NA,31.8252193095
1989-06-19,114,109.25,21.6666666666667,62.875,79.875,20.754360109,37.118004512
1989-06-20,111,107.25,20.2777777777778,60.875,74.5,22.73100909,47.916388901
1989-06-21,121,111.2,20.5555555555556,56.375,56.125,54.021582575,51.78269295
1989-06-22,116,110,26.1111111111111,64.375,51.25,NA,47.393134484
1989-06-23,98,107.75,26.1111111111111,68,69.625,NA,35.930965505
1989-06-24,115,124.75,23.8888888888889,59.375,69.5,NA,34.672067413
1989-06-25,121,114.75,22.7777777777778,61.5,55.125,47.729428848,33.6973749572
1989-06-26,98,109.25,25.2777777777778,64,70.125,83.729428848,31.8378506557
1989-06-27,119,107.25,21.3888888888889,64.75,78.875,48.11699101,20.37567545
1989-06-28,96,111.2,18.0555555555556,46.25,62.375,27.773701748,18.321380859
1989-06-29,104,110,16.1111111111111,48.625,61,22.762987459,21.529114424
1989-06-30,99,107.75,18.6111111111111,52.125,48,NA,30.5717171812
1989-07-01,117,110.4,22.5,54.5,45.125,NA,50.937825747
1989-07-02,113,105.4,23.0555555555556,66.25,79.5,59.780213924,45.001319644
1989-07-03,112,109.25,23.3333333333333,59,53.25,53.514381578,39.383368451
1989-07-04,100,117,23.8888888888889,50.5,43.75,NA,35.123315785
1989-07-05,125,121,24.1666666666667,62.125,60.625,47.70978779,39.516742902
1989-07-06,119,105.5,26.1111111111111,63.25,52.25,79.93602813,48.160949241
1989-07-07,125,113.2,25.8333333333333,53.5,41.25,50.839050723,32.6358302664
1989-07-08,112,110.4,23.8888888888889,65.625,60.125,44.7643316211,32.265069888
1989-07-09,97,105.4,28.3333333333333,68.25,52.125,55.001728738,49.657685379
1989-07-10,126,109.25,30.2777777777778,61.375,54.375,37.7979176043,46.297566925
1989-07-11,112,117,24.4444444444444,64.5,83.375,NA,27.1107201998
1989-07-12,113,121,21.6666666666667,62.125,79,NA,25.4091073717
1989-07-13,120,105.5,20.5555555555556,50.125,53.375,16.001909403,24.9117467108
1989-07-14,104,113.2,20,45.625,43.875,7.010019081,20.996667783
1989-07-15,104,110.4,21.6666666666667,49.625,50.5,26.165419465,23.340616617
1989-07-16,106,105.4,22.5,48.875,43.5,27.020141187,34.1571267744
1989-07-17,109,109.25,21.6666666666667,54.875,49.125,63.040753407,27.8820883486
1989-07-18,118,117,21.1111111111111,60.75,90.25,51.029686714,34.0895364258
1989-07-19,100,121,19.7222222222222,65.125,91.875,41.909095969,37.151118388
1989-07-20,101,105.5,19.7222222222222,61.375,85.5,20.92627309,28.9843181562
1989-07-21,110,113.2,20.5555555555556,64.375,86.75,37.3779859626,30.2478765077
1989-07-22,109,110.4,23.3333333333333,63.75,67.375,33.968084103,33.1971901447
1989-07-23,121,105.4,23.6111111111111,65.125,64.375,48.961642925,36.012622207
1989-07-24,117,109.25,25,68.75,67.625,72.126138609,40.693651862
1989-07-25,109,117,25.8333333333333,73.875,88.375,50.036742704,37.28436412
1989-07-26,117,121,26.3888888888889,72.375,76.375,56.109580366,20.302897397
1989-07-27,109,105.5,28.0555555555556,66.75,69.75,39.5107850057,32.2848151522
1989-07-28,101,113.2,19.7222222222222,57.5,75.5,30.397807913,29.1580251325
1989-07-29,98,110.4,20.5555555555556,67,87.25,24.050810888,39.901697687
1989-07-30,107,105.4,21.9444444444444,61,74.75,41.0744796493,42.610305828
1989-07-31,104,109.25,21.6666666666667,60.5,69.125,64.133172183,55.351741052
1989-08-01,122,113,22.5,60.125,61.625,43.1681126778,50.736816594
1989-08-02,104,122.4,23.3333333333333,66.625,68.75,70.438273811,33.9786127887
1989-08-03,110,132.75,26.3888888888889,72.625,70.875,47.117980792,25.9113828617
1989-08-04,115,121,27.2222222222222,77,78.375,59.17037356,28.2746400589
1989-08-05,117,105.25,25,66,66.375,33.36819063,31.4051409051
1989-08-06,99,101.75,17.2222222222222,48.75,72.5,20.266257355,19.421119348
1989-08-07,126,121,16.6666666666667,50.25,66.5,24.31255068,23.096684522
1989-08-08,113,113,18.3333333333333,57.125,70.125,45.7277865841,16.103412601
1989-08-09,98,122.4,21.3888888888889,58.75,68.875,42.343852226,20.832130498
1989-08-10,115,132.75,22.5,62.375,77.625,45.539590663,26.6256974347
1989-08-11,114,121,21.3888888888889,62.25,76.5,91.519803811,30.8610561864
1989-08-12,103,105.25,22.2222222222222,60,79.875,81.403991954,27.6306692015
1989-08-13,80,101.75,21.6666666666667,62.5,72.125,48.39388134,34.997434205
1989-08-14,108,121,21.6666666666667,63.25,87.75,55.384617799,21.49707441
1989-08-15,103,113,20.5555555555556,61.625,78.75,13.369755965,19.610144182
1989-08-16,105,122.4,19.1666666666667,56.625,69,NA,22.803305178
1989-08-17,128,132.75,18.8888888888889,55.875,66.375,29.525381512,23.358333526
1989-08-18,97,121,19.1666666666667,53.875,61.375,NA,25.7724104994
1989-08-19,123,105.25,19.7222222222222,60.875,62.5,NA,35.482823417
1989-08-20,118,101.75,23.6111111111111,61.125,66.75,34.36333748,28.625259702
1989-08-21,83,121,23.3333333333333,65.5,65.625,54.259067312,27.5600010561
1989-08-22,128,113,25.2777777777778,72.125,79,26.264356098,17.905735711
1989-08-23,101,122.4,21.3888888888889,63,81.875,20.310882915,26.8526542282
1989-08-24,112,132.75,21.1111111111111,61.5,75.125,34.301940103,30.0263139499
1989-08-25,106,121,21.1111111111111,58.25,68.875,NA,29.9563507377
1989-08-26,96,105.25,21.9444444444444,66.125,80.25,46.1191068521,31.9833914779
1989-08-27,108,101.75,23.6111111111111,69.25,82.625,45.3547386599,35.449142436
1989-08-28,111,121,25,70.75,85.25,44.3978157088,18.781099322
1989-08-29,115,113,23.8888888888889,60.75,64.625,45.5213064827,15.81562973
1989-08-30,109,122.4,21.3888888888889,58.875,61.75,49.519323351,19.279636506
1989-08-31,104,132.75,22.5,67.625,89.875,30.518362296,18.739071123
1989-09-01,107,118.8,21.6666666666667,61.875,78.5,18.54847727,24.6897581592
1989-09-02,88,108,17.7777777777778,50.5,63.25,10.500928581,22.766571798
1989-09-03,113,118,18.3333333333333,53.5,60.375,18.459132398,22.319368865
1989-09-04,102,112.25,20,62.25,85.25,32.760286779,28.6537788364
1989-09-05,109,114,21.1111111111111,66.625,75.625,NA,25.4873732391
1989-09-06,108,112.5,21.9444444444444,69.875,94.125,38.5723046823,15.054465557
1989-09-07,107,111,23.6111111111111,71.75,86,53.688090367,18.431823494
1989-09-08,108,118.8,24.7222222222222,69,88.875,33.822653038,16.396143372
